Cohort,NA_removal_threshold,model,prediction_window,prospective_accuracy,prospective_auc,prospective_auprc,prospective_brier,prospective_f1,prospective_precision,prospective_recall,retro_accuracy,retro_auc,retro_auprc,retro_brier,retro_f1,retro_precision,retro_recall,test_df_control_ratio
All3_ML_pipeline_Diag_no_int.pkl,80,catboost-isotonic,0,0.8008703959239996,0.7814698372670762,0.9361605052549133,0.16802733688253224,0.8008703959239996,0.801726894787336,0.9978771394454027,0.6020987849139972,0.7688699089614661,0.8486345202739867,0.19000729329523214,0.6020987849139972,0.6013597463857391,0.9977570802502249,0.25
Cerebro_ML_pipeline_Diag_no_int.pkl,80,catboost-isotonic,0,0.7677642980935875,0.661268243379219,0.8752387129788224,0.5294855626550153,0.7677642980935876,0.8367598684210527,0.8817157712305026,0.39655263859960654,0.6691167001556347,0.2643536095470209,0.12288625812767001,0.39655263859960654,0.18454873771446398,0.8679017097848662,0.25
Heart_ML_pipeline_Diag_no_int.pkl,80,catboost-isotonic,0,0.80098452883263,0.7526682768354498,0.927383474475389,0.20274998824787485,0.80098452883263,0.8016470588235294,0.9982420158218576,0.5139534883720931,0.7493768820509021,0.783294325360747,0.19984719810879426,0.5139534883720931,0.510997720127425,0.9985216669738709,0.25
Renal_ML_pipeline_Diag_no_int.pkl,80,catboost-isotonic,0,0.8268113134444014,0.827122984589973,0.9480046077638845,0.2848901157387275,0.8268113134444015,0.858281665190434,0.938498789346247,0.5402629931120853,0.8310579445646303,0.6911632123086295,0.13188967917833572,0.5402629931120853,0.35402303120431133,0.9337029135815333,0.25
All3_ML_pipeline_Diag_no_int.pkl,80,lgbm-isotonic,0,0.8009765417683897,0.7814386394424448,0.9359303640985684,0.1676973547026334,0.8009765417683897,0.8011702127659575,0.999203927292026,0.6022565882909894,0.7701243813186982,0.8494269771254079,0.18916403192606662,0.6022565882909894,0.6013429111828209,0.9986807312009824,0.25
All3_ML_pipeline_Diag_no_int.pkl,80,xgb-isotonic,0,0.8002335208576584,0.7765211791679096,0.9327643000009418,0.16889715977920375,0.8002335208576584,0.8005101498565204,0.9993366060766883,0.6005207511440744,0.7640038036323453,0.8402674721129721,0.19170414011133974,0.6005207511440744,0.6002354519425472,0.9992087643034798,0.25
All3_ML_pipeline_Diag_no_int.pkl,80,xgb-isotonic,0,0.8002335208576584,0.7765211791679096,0.9327643000009418,0.16889715977920375,0.8002335208576584,0.8005101498565204,0.9993366060766883,0.6005207511440744,0.7640038036323453,0.8402674721129721,0.19170414011133974,0.6005207511440744,0.6002354519425472,0.9992087643034798,0.25
All3_ML_pipeline_Diag_no_int.pkl,80,lr_iterativeimpute,0,0.7981106039698546,0.7274708747531992,0.9156097049271925,0.18720038107730425,0.7981106039698544,0.8020799828455023,0.9925699880589094,0.6009941612750513,0.7184280052390195,0.8090552570432483,0.20942190340318081,0.6009941612750513,0.6011276384840993,0.9942144266748538,0.25
Cerebro_ML_pipeline_Diag_no_int.pkl,80,lgbm-isotonic,0,0.7642980935875217,0.6530979578228391,0.8682893119929577,0.5408302465932822,0.7642980935875217,0.8276972624798712,0.8908145580589255,0.3596462138846096,0.6625279160970917,0.2597410273770416,0.12331079351257855,0.3596462138846096,0.17950244545947736,0.8983337636502016,0.25
Cerebro_ML_pipeline_Diag_no_int.pkl,80,xgb-isotonic,0,0.7594454072790294,0.6537827885224777,0.8729764992754806,0.5411658463587271,0.7594454072790294,0.8312807881773399,0.8773830155979203,0.36351795102093565,0.6589619481738221,0.25879493224644023,0.12344593360472247,0.36351795102093565,0.17811356709366755,0.8807138046774883,0.25
